item_id,store_id,stockout_days,total_days,avg_closing_inv,stockout_rate_pct
FOODS_1_188,TX_1,5,28,11.914285714285715,17.86
FOODS_3_646,TX_3,5,28,9.25,17.86
FOODS_3_130,WI_2,5,28,8.642857142857142,17.86
FOODS_3_305,WI_1,5,28,8.742857142857142,17.86
FOODS_3_249,TX_2,5,28,29.421428571428574,17.86
FOODS_3_296,WI_2,5,28,42.67857142857143,17.86
FOODS_3_233,CA_4,5,28,28.33214285714286,17.86
FOODS_1_206,TX_2,5,28,9.15,17.86
HOUSEHOLD_2_414,CA_3,5,28,12.0,17.86
FOODS_3_387,CA_4,4,28,10.87857142857143,14.29
FOODS_3_305,WI_2,4,28,11.175,14.29
FOODS_3_750,TX_1,4,28,6.707142857142857,14.29
FOODS_3_600,WI_3,4,28,7.2,14.29
FOODS_3_114,WI_1,4,28,15.096428571428572,14.29
FOODS_3_750,CA_4,4,28,7.135714285714286,14.29
FOODS_2_212,TX_2,4,28,11.957142857142857,14.29
FOODS_3_322,TX_1,4,28,9.525,14.29
HOBBIES_2_147,CA_3,4,28,10.700000000000001,14.29
FOODS_3_771,CA_4,4,28,11.321428571428571,14.29
FOODS_3_487,CA_4,4,28,7.049999999999999,14.29
